'name','level','department_id','teacher_id','id','created_at'
'General Biology',100,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400001','53af4926-52ee-41d0-9acc-ae7230500001','2017-03-25 02:17:06'
'Cell Biology',100,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400002','53af4926-52ee-41d0-9acc-ae7230500002','2017-03-25 02:17:06'
'Genetics',100,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400003','53af4926-52ee-41d0-9acc-ae7230500003','2017-03-25 02:17:07'
'Ecology',100,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400004','53af4926-52ee-41d0-9acc-ae7230500004','2017-03-25 02:17:06'
'Evolutionary Biology',100,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400005','53af4926-52ee-41d0-9acc-ae7230500005','2017-03-25 02:17:06'
'Microbiology',200,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400001','53af4926-52ee-41d0-9acc-ae7230500006','2017-03-25 02:17:06'
'Biochemistry',200,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400002','53af4926-52ee-41d0-9acc-ae7230500007','2017-03-25 02:17:06'
'Anatomy',200,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400003','53af4926-52ee-41d0-9acc-ae7230500008','2017-03-25 02:17:06'
'Physiology',200,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400004','53af4926-52ee-41d0-9acc-ae7230500009','2017-03-25 02:17:07'
'Biostatistics',200,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400005','53af4926-52ee-41d0-9acc-ae7230500010','2017-03-25 02:17:06'
'Molecular Biology',300,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400001','53af4926-52ee-41d0-9acc-ae7230500011','2017-03-25 02:17:06'
'Plant Biology',300,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400002','53af4926-52ee-41d0-9acc-ae7230500012','2017-03-25 02:17:07'
'Animal Behavior',300,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400003','53af4926-52ee-41d0-9acc-ae7230500013','2017-03-25 02:17:06'
'Immunology',300,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400004','53af4926-52ee-41d0-9acc-ae7230500014','2017-03-25 02:17:06'
'Neurobiology',300,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400005','53af4926-52ee-41d0-9acc-ae7230500015','2017-03-25 02:17:06'
'Virology',400,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400001','53af4926-52ee-41d0-9acc-ae7230500016','2017-03-25 02:17:06'
'Pharmacology',400,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400002','53af4926-52ee-41d0-9acc-ae7230500017','2017-03-25 02:17:06'
'Developmental Biology',400,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400003','53af4926-52ee-41d0-9acc-ae7230500018','2017-03-25 02:17:06'
'Marine Biology',400,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400004','53af4926-52ee-41d0-9acc-ae7230500019','2017-03-25 02:17:06'
'Conservation Biology',400,'53af4926-52ee-41d0-9acc-ae7230300001','53af4926-52ee-41d0-9acc-ae7230400005','53af4926-52ee-41d0-9acc-ae7230500020','2017-03-25 02:17:06'
'Principles of Management',100,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400006','53af4926-52ee-41d0-9acc-ae7230500021','2017-03-25 02:17:06'
'Marketing Management',100,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400007','53af4926-52ee-41d0-9acc-ae7230500022','2017-03-25 02:17:06'
'Financial Accounting',100,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400008','53af4926-52ee-41d0-9acc-ae7230500023','2017-03-25 02:17:06'
'Managerial Accounting',100,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400009','53af4926-52ee-41d0-9acc-ae7230500024','2017-03-25 02:17:06'
'Business Law',100,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400010','53af4926-52ee-41d0-9acc-ae7230500025','2017-03-25 02:17:06'
'Organizational Behavior',200,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400006','53af4926-52ee-41d0-9acc-ae7230500026','2017-03-25 02:17:06'
'Operations Management',200,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400007','53af4926-52ee-41d0-9acc-ae7230500027','2017-03-25 02:17:06'
'Financial Management',200,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400008','53af4926-52ee-41d0-9acc-ae7230500028','2017-03-25 02:17:06'
'Entrepreneurship',200,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400009','53af4926-52ee-41d0-9acc-ae7230500029','2017-03-25 02:17:06'
'Business Ethics',200,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400010','53af4926-52ee-41d0-9acc-ae7230500030','2017-03-25 02:17:06'
'Strategic Management',300,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400006','53af4926-52ee-41d0-9acc-ae7230500031','2017-03-25 02:17:06'
'International Business',300,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400007','53af4926-52ee-41d0-9acc-ae7230500032','2017-03-25 02:17:06'
'Human Resource Management',300,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400008','53af4926-52ee-41d0-9acc-ae7230500033','2017-03-25 02:17:06'
'Supply Chain Management',300,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400009','53af4926-52ee-41d0-9acc-ae7230500034','2017-03-25 02:17:06'
'Business Analytics',300,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400010','53af4926-52ee-41d0-9acc-ae7230500035','2017-03-25 02:17:06'
'Corporate Finance',400,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400006','53af4926-52ee-41d0-9acc-ae7230500036','2017-03-25 02:17:06'
'Managerial Economics',400,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400007','53af4926-52ee-41d0-9acc-ae7230500037','2017-03-25 02:17:06'
'Leadership Development',400,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400008','53af4926-52ee-41d0-9acc-ae7230500038','2017-03-25 02:17:06'
'Business Communication',400,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400009','53af4926-52ee-41d0-9acc-ae7230500039','2017-03-25 02:17:06'
'Data Analysis for Business',400,'53af4926-52ee-41d0-9acc-ae7230300002','53af4926-52ee-41d0-9acc-ae7230400010','53af4926-52ee-41d0-9acc-ae7230500040','2017-03-25 02:17:06'
'General Chemistry',100,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400011','53af4926-52ee-41d0-9acc-ae7230500041','2017-03-25 02:17:06'
'Organic Chemistry',100,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400012','53af4926-52ee-41d0-9acc-ae7230500042','2017-03-25 02:17:06'
'Inorganic Chemistry',100,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400013','53af4926-52ee-41d0-9acc-ae7230500043','2017-03-25 02:17:06'
'Analytical Chemistry',100,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400014','53af4926-52ee-41d0-9acc-ae7230500044','2017-03-25 02:17:06'
'Physical Chemistry',100,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400015','53af4926-52ee-41d0-9acc-ae7230500045','2017-03-25 02:17:06'
'Biochemistry',200,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400011','53af4926-52ee-41d0-9acc-ae7230500046','2017-03-25 02:17:06'
'Spectroscopy',200,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400012','53af4926-52ee-41d0-9acc-ae7230500047','2017-03-25 02:17:06'
'Quantum Mechanics',200,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400013','53af4926-52ee-41d0-9acc-ae7230500048','2017-03-25 02:17:06'
'Thermodynamics',200,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400014','53af4926-52ee-41d0-9acc-ae7230500049','2017-03-25 02:17:06'
'Medicinal Chemistry',200,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400015','53af4926-52ee-41d0-9acc-ae7230500050','2017-03-25 02:17:06'
'Polymer Chemistry',300,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400011','53af4926-52ee-41d0-9acc-ae7230500051','2017-03-25 02:17:06'
'Computational Chemistry',300,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400012','53af4926-52ee-41d0-9acc-ae7230500052','2017-03-25 02:17:06'
'Environmental Chemistry',300,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400013','53af4926-52ee-41d0-9acc-ae7230500053','2017-03-25 02:17:06'
'Inorganic Synthesis',300,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400014','53af4926-52ee-41d0-9acc-ae7230500054','2017-03-25 02:17:06'
'Chemical Kinetics',300,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400015','53af4926-52ee-41d0-9acc-ae7230500055','2017-03-25 02:17:06'
'Electrochemistry',400,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400011','53af4926-52ee-41d0-9acc-ae7230500056','2017-03-25 02:17:06'
'Solid-State Chemistry',400,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400012','53af4926-52ee-41d0-9acc-ae7230500057','2017-03-25 02:17:06'
'Forensic Chemistry',400,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400013','53af4926-52ee-41d0-9acc-ae7230500058','2017-03-25 02:17:06'
'Catalysis',400,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400014','53af4926-52ee-41d0-9acc-ae7230500059','2017-03-25 02:17:06'
'Nanotechnology',400,'53af4926-52ee-41d0-9acc-ae7230300003','53af4926-52ee-41d0-9acc-ae7230400015','53af4926-52ee-41d0-9acc-ae7230500060','2017-03-25 02:17:06'
'Introduction to Computer Science',100,'53af4926-52ee-41d0-9acc-ae7230300004','53af4926-52ee-41d0-9acc-ae7230400016','53af4926-52ee-41d0-9acc-ae7230500061','2017-03-25 02:17:06'
'Data Structures and Algorithms',100,'53af4926-52ee-41d0-9acc-ae7230300004','53af4926-52ee-41d0-9acc-ae7230400017','53af4926-52ee-41d0-9acc-ae7230500062','2017-03-25 02:17:06'
'Programming Languages',100,'53af4926-52ee-41d0-9acc-ae7230300004','53af4926-52ee-41d0-9acc-ae7230400018','53af4926-52ee-41d0-9acc-ae7230500063','2017-03-25 02:17:06'
'Computer Architecture',100,'53af4926-52ee-41d0-9acc-ae7230300004','53af4926-52ee-41d0-9acc-ae7230400019','53af4926-52ee-41d0-9acc-ae7230500064','2017-03-25 02:17:06'
'Operating Systems',100,'53af4926-52ee-41d0-9acc-ae7230300004','53af4926-52ee-41d0-9acc-ae7230400020','53af4926-52ee-41d0-9acc-ae7230500065','2017-03-25 02:17:06'
'Software Engineering',200,'53af4926-52ee-41d0-9acc-ae7230300004','53af4926-52ee-41d0-9acc-ae7230400016','53af4926-52ee-41d0-9acc-ae7230500066','2017-03-25 02:17:06'
'Database Systems',200,'53af4926-52ee-41d0-9acc-ae7230300004','53af4926-52ee-41d0-9acc-ae7230400017','53af4926-52ee-41d0-9acc-ae7230500067','2017-03-25 02:17:06'
'Artificial Intelligence',200,'53af4926-52ee-41d0-9acc-ae7230300004','53af4926-52ee-41d0-9acc-ae7230400018','53af4926-52ee-41d0-9acc-ae7230500068','2017-03-25 02:17:06'
'Machine Learning',200,'53af4926-52ee-41d0-9acc-ae7230300004','53af4926-52ee-41d0-9acc-ae7230400019','53af4926-52ee-41d0-9acc-ae7230500069','2017-03-25 02:17:06'
